join 16520759 29591950
find 5280725 3949663 29592317
find 2218411 9876844 29592681
insert 1390898 4751223 29592862
leave 14933209 29593434
find 83975 14373774 29593522
find 8209103 12463301 29593756
find 8631278 11057768 29593860
find 6992939 4774495 29594099
find 890481 11786379 29595144
find 3081792 5400087 29595490
find 12740073 11614564 29595581
find 14856794 3949663 29595860
find 447481 3886162 29597095
find 14569175 12946693 29598226
leave 11639518 29598467
find 1930612 12588158 29599059
find 16017316 4751223 29600961
find 4335201 2533954 29602886
find 5674112 9558284 29602902
find 16734231 13051732 29602923
find 6935808 9690383 29602997
find 11002958 11095948 29603188
find 14480263 4774495 29603492
leave 2656099 29603871
join 8881078 29604151
find 10111268 6489329 29604941
find 6371857 16388500 29605491
find 619368 10237068 29607894
find 38994 16589812 29609050
leave 12410734 29609126
leave 4978344 29609661
find 6352193 92710 29610635
find 4621469 14711397 29610925
insert 11002958 13862151 29611015
find 4970033 2091880 29611801
join 1524194 29612010
find 11313944 7307951 29612078
find 47586 92710 29613794
insert 2923807 1937560 29615212
find 8580623 9876844 29615530
find 14626910 12338360 29616230
find 10803449 15693856 29616645
find 8802362 3140743 29617269
find 15281861 15103632 29617771
find 5253109 12759049 29618269
find 12686114 9876844 29619408
find 10464302 8854315 29619714
find 5138681 7274467 29620066
join 435662 29620244
find 4794260 9388399 29620997
find 3978145 10987984 29621450
join 4090926 29622207
find 3792572 1373013 29622370
insert 2101286 8552689 29623080
insert 717919 1911569 29625929
find 7922686 11046613 29626441
find 3898347 11046613 29626631
find 1916135 14077539 29627038
find 2923807 5811122 29628888
leave 13686515 29629105
find 1714340 918466 29629548
find 3768862 8545876 29630115
find 2125957 9876844 29630681
find 13352454 14309392 29630693
find 4319385 5913560 29631577
find 10950242 16589812 29634464
find 7425869 13074176 29635106
find 11051321 13862151 29635793
find 14790608 15589576 29639075
find 16021371 3071855 29640155
find 6962343 8922220 29640670
find 7922686 7274467 29641213
find 1503629 6597625 29642528
insert 9125891 12631260 29645230
find 12743775 16091446 29645779
find 890481 7274467 29646692
find 5160361 918466 29646858
join 16421087 29647177
find 1530094 1231578 29648530
find 11646864 8699094 29649179
find 11139184 3669514 29650321
find 4564405 13323846 29651350
find 5077627 7466892 29652974
join 13036901 29653089
find 7475241 8332490 29654410
find 14514843 13862151 29654760
find 2182584 15464891 29655589
join 12661286 29656429
find 15300026 9876844 29656854
find 14914746 11085055 29657536
find 9023140 10237068 29657733
find 1403565 4035738 29659220
join 15026419 29660495
find 1218916 15370539 29661810
leave 14914746 29661858
join 929234 29662192
find 7824513 4751223 29662893
find 3812686 3669514 29663608
find 5776831 14973775 29664431
find 14856794 13074176 29664904
find 10845962 201521 29667017
find 5179947 10246841 29668314
find 3029352 11368349 29670330
leave 6842097 29672326
find 12769541 10246841 29672896
find 12999213 14039986 29672896
find 3837263 10688918 29674281
find 10267589 12410160 29674694
leave 304340 29675271
find 47586 3669514 29675917
find 9091106 3886162 29675941
find 11002531 434879 29681747
find 16000375 11085055 29681829
find 16660159 12588158 29682345
find 6292825 13074176 29682351
find 1549178 7274467 29684814
insert 8802362 897201 29685364
find 14123270 7216645 29685500
find 11834375 9408791 29685746
find 15026804 12410160 29686125
find 12320857 15275044 29687666
find 16440301 3140743 29689654
join 3487202 29691186
find 841785 14711397 29692517
find 4021350 1373013 29692776
find 5244211 12683563 29694183
find 11671807 16059130 29694194
find 14561056 4751223 29695190
find 516373 10049478 29695818
leave 892295 29696792
find 3268584 7466625 29697603
join 1987746 29699995
find 2966407 9614689 29700703
find 10803449 1537776 29701289
find 16518358 16517404 29703581
find 3424125 2091880 29703790
find 12108379 9614689 29704108
find 516373 3718581 29704540
find 7452411 10237068 29704993
find 7364624 9989107 29705788
find 5679535 3294300 29707561
find 15026804 563256 29708794
find 4794260 1911569 29709099
find 8994466 6392312 29709108
find 47586 15922279 29709626
leave 2249568 29710597
find 11200919 10246841 29710734
find 5806640 4539138 29711313
insert 2406751 13110269 29711437
find 4734116 8696276 29711482
insert 16168676 3021372 29713469
find 516373 16388500 29716381
find 2104048 16091446 29716636
find 11702057 12338360 29719654
find 16551512 8854315 29719690
find 6376889 10688918 29720460
insert 3029352 10657416 29720789
find 4496953 918466 29720929
find 15216988 11057768 29721330
find 16645296 8854315 29722670
find 39560 15370539 29722827
find 12999213 15464891 29724240
leave 7270689 29724877
find 12807736 7804297 29725044
join 10290604 29725518
find 4905355 14309392 29727069
find 16610045 7307951 29727866
find 1524194 7274467 29728522
find 11671807 16091446 29728557
find 13804272 12683563 29729092
insert 7149863 2810606 29730001
find 2281765 964704 29730268
find 2101286 12759049 29730667
find 6352193 16388500 29732549
find 13352454 14309392 29733231
find 38994 14711397 29733624
find 14922933 15103632 29733871
insert 11671807 6942695 29734061
leave 897387 29734497
find 6318752 12631260 29735496
join 10017688 29736619
find 14742661 2810606 29736650
find 4871380 10237068 29738253
find 2069694 12588158 29739359
find 3706274 4557322 29740284
find 16234106 3071855 29741098
find 5818901 9325583 29742189
insert 6469564 2153768 29746480
join 12171457 29747677
find 10267589 14865417 29749036
find 4236513 13862151 29749519
find 8742220 7695080 29752696
find 180396 7804297 29752719
find 7207590 13051732 29752953
find 8209103 4485399 29753376
find 6736805 4258962 29754142
find 13036901 3669514 29756860
insert 9474644 16430621 29760329
find 2182584 15693856 29760391
find 14742661 9876844 29760817
find 11086862 11564169 29762844
find 11486585 14222590 29763889
find 1464338 13074176 29767172
find 1110487 3669514 29767200
find 8390676 3134795 29769369
join 2895893 29769682
find 47586 964704 29770091
find 10324844 7695080 29770421
insert 15487144 3507550 29770610
find 9042314 10020218 29771229
find 3837263 7307951 29771334
find 6950795 2632588 29775189
find 1916135 3134795 29775937
find 8209103 5811122 29777181
find 8750801 11735985 29777807
leave 10017688 29777976
find 13647873 14077539 29778388
insert 4011730 1205695 29779568
find 11200919 5400087 29780710
find 10297117 14077539 29782334
leave 14569175 29784595
find 764600 12946693 29785125
find 16430450 5450830 29788674
find 11056607 6757022 29789852
find 8742220 11085055 29792252
insert 3827533 4883722 29792347
find 6173429 8769190 29792762
join 6875105 29793255
find 14324399 4539138 29793589
find 16610045 16059130 29793617
find 1845651 3134795 29793772
leave 10845962 29793787
join 11563676 29794344
find 6376889 4774495 29794899
find 15216988 936938 29796138
find 10946166 14373774 29796410
leave 12996624 29798805
find 16664731 2037366 29799163
find 2831494 15275044 29799902
leave 180396 29800960
leave 3029352 29801043
find 3213659 488597 29801452
find 11748270 15589576 29801704
find 6877678 12588158 29802484
find 8260694 6757022 29803130
insert 8390676 15953342 29805126
find 3232863 9775664 29805160
insert 11051321 10044888 29805724
find 6875105 15781425 29805867
find 16421087 1911569 29807289
find 3238867 13074176 29808348
find 15320459 8332490 29808423
find 3827533 5125610 29809032
find 8260694 6392312 29809129
find 12999213 10049478 29809270
find 3692325 12631260 29809489
find 7376350 10044888 29809796
find 3020428 7466892 29810409
find 7364624 9988919 29810916
find 14480263 8725474 29812075
find 2616385 14309392 29813582
join 5737977 29813745
find 15888832 8552689 29814086
find 7721638 10020218 29814155
find 5305955 273124 29815315
join 6779730 29815914
find 11086862 6738962 29817318
find 2027215 7695080 29818137
leave 4871380 29818201
find 11002531 1419558 29819825
find 3268584 7827094 29820800
insert 8888584 12372988 29820953
find 33733 7466892 29823540
find 12733581 3021372 29827260
find 8089055 92710 29828140
find 15059192 1537776 29829385
find 1110487 9876844 29829424
join 15820926 29829523
find 2016724 5668374 29830934
find 7596570 6489329 29831292
find 3837263 11564169 29831532
find 14597011 15103632 29833826
find 929234 14039986 29834370
find 5463662 9589416 29835453
find 6788123 8854315 29835874
find 11593653 3134795 29836171
find 3812686 3134795 29839254
find 7364624 16430621 29841785
find 9242407 964704 29842680
find 4293925 7804297 29844119
find 16390550 10657416 29845130
find 1037415 5811122 29845829
find 6650361 16059130 29847763
find 11547866 14039986 29848240
find 14480263 14309392 29849692
insert 11359012 16060802 29851946
find 9275591 3669514 29853440
find 2182584 6942695 29854646
find 3333402 12372988 29854945
leave 3669023 29856362
join 6345409 29857462
find 4123783 6597625 29857462
find 15817186 11046613 29858040
find 4319385 4258962 29858173
find 9242407 4081966 29858344
find 4606112 5637491 29859334
insert 5180346 1638129 29859916
find 12310954 14711397 29861201
find 16107902 6942695 29861741
find 6834517 488597 29861909
find 8819634 16430621 29863767
find 2262745 5913560 29863840
find 16000375 8913429 29864050
join 11213188 29864578
find 10396248 14865417 29864599
find 16127974 6942695 29864626
insert 1930612 2509903 29866364
find 11604994 7466892 29866718
find 11359012 10020218 29867018
find 11503380 3801460 29869045
find 4753039 11564169 29869761
find 8222544 7466892 29870576
find 7502107 13766552 29871169
find 1741758 15464891 29871500
find 13806041 14865417 29872008
leave 16021371 29872759
join 3438111 29875022
find 3245424 3140743 29875343
find 11051321 9614689 29877546
join 3031145 29878328
find 5549950 12410160 29880657
leave 11901461 29881731
find 16192350 8699094 29881782
find 4753039 13051732 29883742
find 15817186 14711397 29883835
leave 15022876 29884288
find 12733581 5637491 29886130
join 8364542 29886136
find 14395072 12683563 29887489
find 3907248 10657416 29888051
leave 3978145 29889090
find 3441326 6597625 29889310
find 15320459 10987984 29889387
find 2912239 11786379 29889985
find 15815244 7274467 29890033
find 16390550 6757022 29891189
find 5467259 2091880 29891232
find 16367357 5125610 29891623
find 2189948 3071855 29891778
find 11486585 13323846 29892060
find 16469591 3071855 29892450
join 4386629 29893635
find 14324399 8922220 29895080
find 16667834 11046613 29895372
find 2105805 3801460 29896662
find 774294 9589416 29898450
find 15437972 12372988 29898720
find 4564405 12683563 29899393
join 1275105 29900512
insert 12686114 7166612 29901451
find 3487202 8332490 29902077
find 12086137 9589416 29902505
find 2966407 14973775 29902604
find 16645296 11564169 29902660
find 16664731 13766552 29902850
join 6223463 29904274
find 3238867 4539138 29905635
find 15857410 113080 29905716
find 7425869 3801460 29906659
find 2339532 14039986 29907805
leave 12032727 29907886
find 10311773 12759049 29908304
find 7376350 5400087 29910047
find 2105805 1419558 29911335
find 12999213 8913429 29911648
join 1387595 29911903
find 2923807 14967980 29912298
find 9856044 1205695 29912657
insert 15857410 10542386 29912899
join 16333643 29913547
find 16645296 3294300 29916306
find 9962761 13862151 29916369
leave 3603292 29917156
find 1218916 9205171 29917560
find 11513670 2533954 29918510
find 14742661 14865417 29919759
leave 16645296 29919850
find 1402036 12683563 29920357
find 1110487 5021926 29920972
find 2061364 9408791 29921125
find 10152142 3072230 29921488
find 14639109 7695080 29921898
find 3907248 3886162 29924830
find 6281264 6489329 29925089
find 12733581 4751223 29925192
find 12680487 1911569 29926291
find 7559724 9408791 29926526
find 3245424 15275044 29926576
find 16017316 6392312 29927586
find 21901 4043647 29928936
insert 6779730 15495490 29929017
find 10249703 10987984 29929699
find 3232863 7466892 29931134
find 7625795 9388399 29931511
find 5438413 10657416 29935357
find 9474644 14711397 29935361
find 9856044 12338360 29935777
find 14552176 15953342 29938709
find 3424125 16517404 29939030
join 144950 29939134
find 3812686 16091446 29941894
find 16217322 11095948 29941933
find 841785 3072230 29942329
find 10311773 10049478 29943502
find 8222544 7827094 29943561
find 9125891 15464891 29943830
find 5597820 13323846 29944381
find 7195896 6942695 29945136
find 2777650 9614689 29945656
find 6650361 92710 29946134
leave 10641597 29946591
find 3441326 918466 29946793
find 15482293 6757022 29947925
find 16440301 16517404 29949665
find 7502107 13110269 29951056
find 38994 9408791 29951736
find 3991292 12946693 29952168
join 16196967 29953815
find 10930873 7216645 29954876
find 16518358 9775664 29955840
find 3837263 11057768 29956821
insert 2281765 12164813 29958290
find 1845651 4485399 29959458
find 12442977 14039986 29960792
find 12733581 9408791 29961496
find 12865690 1419558 29962493
find 9718097 563256 29964182
find 3568447 1205695 29967880
find 7452411 273124 29969398
find 6483949 7804297 29970173
find 87179 3140743 29970201
leave 5138681 29970407
leave 13834389 29971792
find 12824628 12759049 29972193
find 8873239 7274467 29974447
find 10396248 16059130 29974561
find 16664731 9714238 29976723
find 2125957 13830923 29979571
insert 1382622 2074339 29981874
find 4621469 10679202 29982009
find 9075102 13830923 29984258
find 3210877 8922220 29984860
find 8464827 11564169 29985322
find 15397240 3072230 29985329
join 5080542 29986134
find 206783 3801460 29986887
find 9438411 8769190 29987040
find 11563676 11614564 29987158
find 10152142 4774495 29987512
find 2101286 13830923 29988123
find 13334185 7166612 29989422
find 3187037 7307951 29989470
find 5080542 10688918 29989518
find 7149863 13110269 29989627
find 15138737 6489329 29989694
find 7104040 16059130 29991175
find 10012144 1537776 29992683
find 13368486 4774495 29992864
find 12824628 14039986 29993102
find 8209103 9205171 29994750
join 4008667 29995344
find 7376350 8545876 29996199
join 13759276 29998477
leave 2218411 29998625
find 14501769 7181868 29999286
find 6469564 11046613 29999461
find 10950242 15922279 29999954
join 16542705 30000026
insert 15817186 3841085 30001022
find 12769541 11614564 30001113
join 1329777 30001236
join 2923948 30001541
find 6478765 9589416 30001886
find 1006927 3134795 30002060
find 8043197 9988919 30003079
find 4011730 5125610 30005116
join 13258611 30005612
find 12824628 16059130 30005829
find 11311664 15781425 30006235
find 16107902 13862151 30006518
find 5244211 3507550 30007026
find 12999213 3177811 30009253
find 731475 14373774 30011201
find 611907 15781425 30011281
find 16333643 7466892 30011281
find 14395072 11786379 30011785
leave 4970033 30011889
find 15487144 15464891 30012328
insert 774294 1174967 30012594
find 4621469 9876844 30012647
find 16561557 10657416 30012676
find 12787298 1911569 30013367
find 1275105 964704 30014164
leave 12680487 30014941
insert 12733581 8799887 30015518
find 15437972 13110269 30015770
find 5772179 1638129 30016434
join 13918871 30016730
find 6788123 1419558 30017363
find 15026804 9876844 30017991
find 15059192 13679643 30018007
join 8441672 30019535
find 13088573 8922220 30020343
find 14514843 16059130 30021493
leave 1403565 30023925
find 4549489 16517404 30023934
find 15216988 15464891 30024169
find 2281765 14039986 30025154
find 575743 3841085 30025970
find 16430450 3841085 30026437
find 13021281 11735985 30027016
find 3768862 12372988 30028302
find 15320459 14373774 30028851
find 11213188 3886162 30028867
find 10464302 10679202 30029264
find 4293925 4751223 30029296
find 13441507 4258962 30029511
find 13368486 6392312 30029565
find 11002531 7274467 30029795
find 1741758 1419558 30029908
find 7207590 13862151 30030270
find 13417915 9589416 30030295
find 14791251 8332490 30032947
find 7364624 9988919 30034201
find 8881078 8854315 30036193
join 6503252 30036307
find 11547866 13323846 30036696
find 4753039 4081966 30037007
join 1168009 30037606
find 4549489 12164813 30039746
find 7082603 11046613 30040138
join 9289689 30040140
find 16561557 7181868 30041088
find 5737977 16589812 30041301
leave 14123270 30041480
find 3598318 9408791 30041522
find 9856044 7695080 30043211
insert 14561056 3651646 30043766
find 1930612 8699094 30044060
join 7809937 30044179
find 3792572 9714238 30045600
find 9091106 15953342 30047157
find 14201201 1419558 30051851
find 14922933 13051732 30052175
find 516373 8769190 30052462
find 4054964 488597 30052749
leave 4123783 30053066
find 13647873 9388399 30053338
find 7809937 7307999 30053403
find 12310954 15693856 30053424
find 1714340 5021926 30054477
insert 9023140 12963774 30054714
insert 6281264 14243603 30054873
find 731475 7307951 30055187
find 14742661 563256 30055735
insert 3907248 8174876 30056378
find 4621469 6757022 30057176
find 14597011 8769190 30058721
find 3210307 15370539 30059782
find 3887799 7804297 30060618
leave 7082603 30061443
find 7738219 15464891 30065396
find 3245424 1231578 30066260
find 16390550 11085055 30066530
join 14862788 30068173
find 16465846 16091446 30068797
leave 13918871 30069486
find 11513670 9876844 30074490
find 13441507 7216645 30075148
find 5438413 4035738 30075492
find 15470755 16517404 30075973
find 3898347 14039986 30077688
leave 10297117 30078709
find 13421510 6738962 30080328
leave 6455379 30081490
find 4319385 13766552 30081959
insert 16430450 182448 30082136
find 15365121 8913429 30082588
find 8043197 6873204 30082680
find 16196967 12946693 30083156
leave 8204320 30083510
find 1329777 6942695 30083868
find 8881078 3177811 30085368
find 5597820 11735985 30085726
find 15482293 13110269 30086677
find 2105805 11564169 30086714
find 10396248 14309392 30087464
find 10450088 3718581 30088378
find 2027215 5668374 30089217
find 5305955 9775664 30090330
find 1503629 2074339 30092148
find 764600 10688918 30093492
find 7976883 2943480 30093856
find 5656824 11046613 30093951
find 7021580 16091446 30096477
find 8629176 4485399 30097576
find 3487202 12463301 30097906
find 5253109 4035738 30097997
find 3210307 7216645 30098144
find 4008667 6597625 30098776
join 12107276 30099109
find 2923948 14243603 30099594
find 3870291 1911569 30102288
find 11139184 4043647 30102499
find 2895893 16430621 30102596
find 2339532 16091446 30102702
find 2027215 13051732 30102830
find 13441507 3801460 30103123
find 1046309 7307999 30103723
find 12743775 8696276 30106604
join 10168974 30106694
find 7738219 5021926 30107027
find 3907248 2810606 30107282
find 3487202 13074176 30108015
find 8043197 10020218 30108261
find 16127974 3507550 30108894
insert 2623865 9504916 30111038
join 15684845 30111089
find 12442977 10987984 30111097
find 1037415 2074339 30111674
find 13382178 5400087 30111679
find 8179462 182448 30111808
leave 2407741 30111873
find 12988133 2037366 30112422
find 575743 9988919 30113189
find 12740073 16430621 30113591
find 15281861 2153768 30114806
find 9474644 16059130 30116188
find 6875105 15495490 30117726
find 437811 12946693 30117831
find 12442504 897201 30120218
find 16421087 12372988 30120703
find 11834375 13110269 30120826
find 10324844 16430621 30121523
find 2069694 16589812 30122227
find 10290604 3072230 30122327
join 2039109 30122477
find 9440075 16589812 30122758
find 11563676 2037366 30123701
find 4111447 9690383 30125424
join 15414130 30125766
find 597898 13051732 30127671
find 10994983 13766552 30127725
insert 10112546 16077563 30128233
find 13806041 12631260 30128653
insert 5750649 7212112 30129226
leave 3078143 30129997
find 13421510 5637491 30131257
find 16168676 2810606 30132903
find 5929256 4539138 30134564
join 7744274 30136338
find 4606112 14865417 30137369
insert 4616498 6554 30137663
find 12108379 15464891 30139395
find 33733 10688918 30139791
insert 15365121 9883351 30141299
join 10408069 30141503
find 7922686 9388399 30141747
find 12482782 4081966 30141914
find 1741758 12372988 30142544
find 4111447 918466 30143329
find 5859891 6597625 30143416
find 15820926 8174876 30143655
find 11311664 5021926 30144138
find 2829231 4774495 30144878
leave 6352193 30144980
find 3031145 1537776 30145276
find 2406751 6392312 30146473
find 5558921 14039986 30148349
find 16440301 6873204 30148515
find 10290604 1419558 30149220
find 11313944 2153768 30150080
find 16333643 273124 30151340
find 1046309 5913560 30151451
find 10324844 13862151 30151621
join 15312330 30152274
find 731475 563256 30152784
find 10803449 4883722 30153137
find 12661286 11614564 30153698
find 774294 918466 30153707
find 7928171 15693856 30155773
find 5737977 964704 30156283
join 12143348 30157579
find 16234106 8696276 30158827
leave 16217322 30159139
find 12740073 15464891 30160681
join 993294 30162632
find 12807736 5913560 30164142
join 9513899 30164627
leave 8931580 30165937
find 7452411 9712957 30166214
find 12360879 15589576 30166761
find 8209103 11368349 30167563
join 4409434 30167606
leave 8089055 30169009
insert 10464302 13759683 30170105
find 611907 10246841 30170305
find 8895693 3140743 30172789
find 6308872 11735985 30172844
find 3792572 12764658 30172893
find 12171457 7166612 30173518
insert 1961187 7950520 30173534
leave 39560 30177367
find 3210307 12338360 30178442
find 3187037 964704 30178454
find 7557589 6757022 30178822
find 15216988 16430621 30179473
find 10111268 6597625 30179564
find 53278 1373013 30181955
find 15047505 7307951 30182693
find 11646864 12631260 30184009
find 2623865 5811122 30185052
find 144950 10688918 30185602
leave 12252060 30186027
find 9440075 13051732 30190396
find 7376350 9325583 30191932
find 15426160 2509903 30193256
find 13875766 3134795 30195308
find 11413413 12683563 30196390
find 71046 434879 30196978
find 6736805 8545876 30197167
find 7021580 9408791 30197913
find 13421510 16589812 30198105
find 4512740 5125610 30199189
find 2923807 4883722 30200463
find 16465846 16430621 30201106
find 11139184 15693856 30202242
find 144950 11416966 30202742
find 3692325 1419558 30202839
find 2262745 3669514 30204225
find 15414130 4883722 30204323
leave 10950242 30205092
find 8580623 11416966 30205540
find 529233 8725474 30207067
find 14050644 15103632 30207395
find 2027215 9614689 30208078
find 5737977 15495490 30209687
find 1741758 964704 30210155
find 14050644 15693856 30210605
find 14626910 7695080 30211650
find 3692325 8769190 30212381
find 6877678 11046613 30214600
find 4512740 5811122 30215899
find 6685955 4557322 30216125
find 12740073 4035738 30217446
find 15403848 8913429 30217533
find 8333861 13679643 30218909
find 6842031 8854315 30220010
find 16107902 13323846 30220018
join 8154638 30221394
find 2923948 897201 30222198
find 5160361 14222590 30222435
find 12108379 1205695 30222618
find 7376350 7466625 30223392
find 15403848 12963774 30224317
find 14561056 182448 30224823
leave 7235965 30225767
find 10249703 4751223 30226601
leave 4236513 30227400
find 7557589 4774495 30228325
find 6877678 16091446 30230071
find 4734116 9714238 30230236
find 15820926 897201 30231439
insert 9325824 7676833 30233098
leave 8802362 30233683
find 1196610 2074339 30233896
find 11513670 9589416 30235215
leave 11547866 30235649
find 11086862 1638129 30237246
insert 7596570 9205089 30237360
find 3792572 15693856 30238533
join 7716000 30238603
find 575743 2810606 30239368
leave 11563676 30239979
insert 5180346 6505252 30240751
find 8819634 8471060 30241443
insert 9325824 1821528 30243678
find 14791251 3669514 30244237
join 14162601 30244299
find 774294 12462665 30245315
find 690372 619569 30246488
join 12014866 30247759
find 10803449 7307951 30248464
find 3706274 14222590 30248719
find 16421087 4035738 30249579
find 2406751 563256 30250655
find 9325824 7307951 30250861
find 3187037 11735985 30251261
find 9325824 15589576 30251429
find 3441326 14711397 30251933
find 15888832 7466625 30252668
leave 12171457 30253649
join 4504092 30254034
find 3907248 11085055 30256483
find 10396248 8552689 30257210
leave 12743775 30258079
find 14626910 4774495 30258499
find 13735039 273124 30259492
find 10311773 6554 30259686
find 1524194 16589812 30262029
join 13768184 30263929
find 3424125 897201 30264722
find 717919 13679643 30265626
leave 1110487 30266591
find 1046309 5668374 30266609
find 331739 10657416 30266659
find 4390492 7466625 30266666
find 7605349 11564169 30267172
find 5080542 15370539 30267385
join 6963090 30267992
find 5818901 11085055 30268149
find 16192350 8332490 30268315
find 4239897 11416966 30269339
find 13441507 3949663 30270117
find 9023140 8699094 30270288
find 717919 13862151 30270629
find 3424125 14243603 30270680
find 10311773 13110269 30271567
leave 10290604 30273661
join 1370056 30273766
find 15114051 2074339 30275348
find 221049 11046613 30277270
find 3746664 10020218 30277283
find 1417703 12764658 30277379
find 1218916 12463301 30277586
find 9125891 2091880 30278129
find 5080542 488597 30278165
join 2716805 30278188
find 16561557 11416966 30279975
find 15365121 7212112 30280381
insert 8881078 16125896 30280730
join 5885192 30280754
find 5679535 3134795 30281128
leave 7928171 30281294
find 15320459 3841085 30281429
find 11748270 8799887 30284525
insert 7744274 11531079 30285188
find 1037415 3140743 30285548
find 15556318 92710 30286096
find 16469591 2810606 30287585
find 11051321 9504916 30288658
find 993294 1373013 30288908
find 12740073 5021926 30289402
find 8629176 9614689 30290909
find 331739 12683563 30291594
join 14111428 30291881
find 9261691 15922279 30293208
find 6519345 6597625 30295107
find 13984466 2810606 30296508
find 1417703 12372988 30298549
find 13875766 13679643 30298618
find 7021580 3072230 30299841
find 15470755 13323846 30299885
find 6223463 7466892 30300867
find 3487202 6822933 30300927
join 8678402 30301107
find 3333402 4081966 30301144
find 8705004 11057768 30301195
find 15482293 12462665 30301217
find 11139184 5999956 30301611
find 9799966 14039986 30302963
leave 5549950 30303531
find 11002531 5913560 30303583
join 6959360 30304242
find 13768184 8922220 30305179
find 14162601 964704 30305302
insert 1168009 9705349 30305378
find 717919 4883722 30306042
join 14362 30306511
insert 16234106 11845094 30308803
find 4386629 7950520 30308883
find 5737977 6554 30309202
insert 16421087 10068685 30309501
find 15320459 7274467 30310920
find 12661286 9504916 30311050
find 5080542 9325583 30312975
leave 5674112 30313318
find 529233 2533954 30313602
find 15426160 12410160 30314462
find 3991292 2810606 30315278
find 5080542 7804297 30316341
find 10803449 9775664 30317388
find 841785 16388500 30317447
find 8815805 13830923 30318367
find 9075102 8552689 30319419
find 5885192 15781425 30320245
find 2923807 7827094 30320802
find 6950795 10246841 30320847
insert 16196967 1464846 30321533
find 15365121 3886162 30321926
find 4298184 12963774 30322034
insert 10216011 9788399 30322748
find 14162601 9876844 30323358
find 13368486 16517404 30324897
find 10152142 5125610 30326394
leave 731475 30327338
find 15114051 12683563 30327609
find 890481 13766552 30327655
find 1387595 12683563 30327751
join 15080572 30327916
find 3827533 11531079 30328520
join 1788842 30330007
find 2406751 16125896 30330392
find 1574899 8799887 30331726
join 9772421 30332577
find 15216988 9589416 30332854
find 8043197 5999956 30333270
find 13836048 3507550 30334951
join 4274672 30335933
find 7452411 13051732 30336998
find 11200919 6822933 30338577
leave 2741346 30338851
leave 5719270 30339269
find 15397240 3072230 30340664
leave 15527394 30340757
find 10946166 434879 30341104
find 6959360 897201 30342739
find 16430450 113080 30342968
join 83790 30343325
insert 1196610 4521497 30343555
find 1175548 964704 30344367
find 11834375 16589812 30344455
join 1597683 30345386
find 14501769 3294300 30345391
find 5077627 14309392 30345955
find 5558921 12683563 30346001
find 13258611 9876844 30346035
leave 14626910 30346276
find 15059192 10044888 30347630
insert 7764310 6337384 30347976
find 1503629 9205089 30348174
find 8222544 9989107 30348484
find 15281861 16059130 30349926
find 10168974 897201 30350282
insert 5772179 13638617 30351023
find 14223367 6554 30351598
find 14501769 10542386 30352093
insert 8464827 162917 30352728
insert 16542705 15626355 30352816
find 144950 9883351 30353176
find 10168974 3072230 30353382
find 11002958 8725474 30353507
insert 10168974 12465838 30353818
leave 8869895 30353881
find 1417703 7216645 30354502
find 14362 13830923 30354650
join 9564560 30354889
find 15815244 2533954 30355837
insert 12999213 10453971 30355857
leave 611907 30357093
join 11782061 30357252
find 3768862 182448 30358356
insert 8028943 10133437 30360111
find 3210307 11057768 30361069
leave 13984466 30361211
find 6950795 15103632 30361914
find 5280725 9876844 30362708
insert 5818901 6093671 30362728
find 2742215 3134795 30362913
find 12769541 6597625 30363591
find 13875766 1419558 30363870
insert 7976883 8330554 30364674
find 4090706 14967980 30365842
find 8260694 1231578 30367263
find 6788123 8696276 30367395
find 7502107 15922279 30367925
find 1387595 10542386 30369105
find 2461677 7695080 30373643
find 21901 6554 30374637
find 21901 10237068 30374842
find 3768862 13830923 30375997
find 9125891 13759683 30376048
find 12014866 9008286 30376433
leave 9091106 30376813
find 1597683 7695080 30376961
find 1175548 434879 30377980
find 1046309 3651646 30378265
find 1613261 9712957 30378439
find 14776394 10987984 30379059
find 516373 12631260 30379229
find 14196749 15781425 30379391
find 3597322 15693856 30379472
find 3870291 12410160 30380431
find 8678402 15464891 30380484
find 6842031 10068685 30380595
find 8209103 13074176 30381005
join 13897002 30382147
find 16168676 3669514 30384902
find 12807736 15953342 30385033
find 2754428 488597 30385235
find 15470755 9614689 30387100
find 16000375 14973775 30387597
leave 16196967 30388364
leave 8417930 30391042
find 2829231 9614689 30391615
find 10450088 14967980 30391616
find 12482782 5399216 30392524
leave 12740073 30392573
find 14201201 15626355 30396119
find 8815805 3071855 30396870
find 3245424 9988919 30397068
find 12107276 6597625 30397861
find 10216011 10688918 30398079
join 2949632 30398561
find 16520759 9876844 30400253
find 16561557 1205695 30400690
find 12108379 9712957 30401199
leave 7502107 30401323
find 11313944 15370539 30401564
find 14776394 9325583 30403308
find 6503252 2533954 30403618
leave 3991292 30405701
find 15426160 2509903 30406302
join 6166967 30407401
find 12442977 1537776 30411053
find 1993380 7307999 30412140
find 2831494 4043647 30412842
find 15815244 15953342 30415236
find 83975 15693856 30415512
find 21901 11057768 30415922
find 9289689 1937560 30416058
find 5750649 8699094 30417180
find 4905355 897201 30417267
leave 38994 30417657
find 437811 15370539 30422149
find 7764310 10020218 30423516
find 7376350 12372988 30424209
leave 14514843 30424463
find 3013974 13074176 30424826
find 9962761 3294300 30424937
find 3441326 4751223 30425002
find 2616385 13862151 30425646
find 1221036 11416966 30426563
insert 7601095 15177862 30426566
find 4549489 3886162 30427139
